dataset,method,seed,beta,selected_raw,final_m,anchor_m,D_anchor,T_D,val_mse,test_mse,quality_met,original_seconds,added_anchor_seconds,accounted_seconds,state,id_fallback,budget_exhausted,compact,calibration_seconds,final_constraint_ma
CIFAR10,B6b_fondue_var,31337,2.0,18,18,256,0.018238088289896648,0.020061897118886313,0.01779975191752116,0.01807731416490343,True,64.21072673797607,42.03680443763733,106.2475311756134,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_fondue_var_keepmixed_false,42,2.0,4,4,256,0.017862943331400555,0.01964923766454061,0.02919276301066081,0.029290633731418186,False,41.26095390319824,44.15496873855591,85.41592264175415,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_fondue_var_keepmixed_false,123,2.0,3,3,256,0.017697792053222656,0.01946757125854492,0.03198635609944661,0.031941349877251515,False,34.63851523399353,77.37014365196228,112.00865888595581,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_fondue_var_keepmixed_false,777,2.0,2,2,256,0.01760337607065837,0.019363713677724204,0.036043012619018565,0.0358732312520345,False,37.01784372329712,92.02225232124329,129.0400960445404,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_fondue_var_keepmixed_false,2024,2.0,2,2,256,0.017629697163899737,0.019392666880289712,0.03614003944396973,0.03586665513780382,False,42.14627170562744,62.044416666030884,104.19068837165833,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_fondue_var_keepmixed_false,31337,2.0,2,2,256,0.018238088289896648,0.020061897118886313,0.036033994674682615,0.035836249881320524,False,45.50178837776184,42.03680443763733,87.53859281539917,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,proposed,42,2.0,48,48,256,0.017862943331400555,0.01964923766454061,0.0177041654586792,0.018005649354722767,True,509.94586515426636,0.0,509.94586515426636,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed,123,2.0,48,48,256,0.017697792053222656,0.01946757125854492,0.017532121022542316,0.017783558527628585,True,537.0764472484589,0.0,537.0764472484589,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed,777,2.0,256,256,256,0.01760337607065837,0.019363713677724204,0.01760337607065837,0.01789156786600749,True,539.7597358226776,0.0,539.7597358226776,ID_UNRELIABLE,True,False,False,0.0,
CIFAR10,proposed,2024,2.0,256,256,256,0.017629697163899737,0.019392666880289712,0.017629697163899737,0.01787359831068251,True,531.208281993866,0.0,531.208281993866,ID_UNRELIABLE,True,False,False,0.0,
CIFAR10,proposed,31337,2.0,48,48,256,0.018238088289896648,0.020061897118886313,0.01774790318806966,0.01802895312839084,True,510.5070958137512,0.0,510.5070958137512,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed_minus_AU,42,2.0,48,48,256,0.017862943331400555,0.01964923766454061,0.0177041654586792,0.018005649354722767,True,509.94586515426636,0.0,509.94586515426636,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed_minus_AU,123,2.0,48,48,256,0.017697792053222656,0.01946757125854492,0.017532121022542316,0.017783558527628585,True,537.0764472484589,0.0,537.0764472484589,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed_minus_AU,777,2.0,256,256,256,0.01760337607065837,0.019363713677724204,0.01760337607065837,0.01789156786600749,True,539.7597358226776,0.0,539.7597358226776,ID_UNRELIABLE,True,False,False,0.0,
CIFAR10,proposed_minus_AU,2024,2.0,256,256,256,0.017629697163899737,0.019392666880289712,0.017629697163899737,0.01787359831068251,True,531.208281993866,0.0,531.208281993866,ID_UNRELIABLE,True,False,False,0.0,
CIFAR10,proposed_minus_AU,31337,2.0,48,48,256,0.018238088289896648,0.020061897118886313,0.01774790318806966,0.01802895312839084,True,510.5070958137512,0.0,510.5070958137512,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,ascending_scan_Q,42,2.0,16,16,256,0.017862943331400555,0.01964923766454061,0.018239872296651204,0.01854544406467014,True,132.75689387321472,0.0,132.75689387321472,SUCCESS,False,False,True,0.0,
CIFAR10,ascending_scan_Q,123,2.0,16,16,256,0.017697792053222656,0.01946757125854492,0.018371124267578122,0.018696205563015406,True,149.53957986831665,0.0,149.53957986831665,SUCCESS,False,False,True,0.0,
CIFAR10,ascending_scan_Q,777,2.0,16,16,256,0.01760337607065837,0.019363713677724204,0.018454594294230145,0.01876207245720757,True,158.46822595596313,0.0,158.46822595596313,SUCCESS,False,False,True,0.0,
CIFAR10,ascending_scan_Q,2024,2.0,16,16,256,0.017629697163899737,0.019392666880289712,0.018295852979024255,0.018633155398898652,True,141.78093695640564,0.0,141.78093695640564,SUCCESS,False,False,True,0.0,
CIFAR10,ascending_scan_Q,31337,2.0,16,16,256,0.018238088289896648,0.020061897118886313,0.018255422592163086,0.01857117780049642,True,127.79151105880737,0.0,127.79151105880737,SUCCESS,False,False,True,0.0,
CIFAR10,B4_plus_Q,42,2.0,48,48,256,0.017862943331400555,0.01964923766454061,0.0177041654586792,0.018005649354722767,True,169.44025182724,0.0,169.44025182724,SUCCESS,False,False,True,0.0,
CIFAR10,B4_plus_Q,123,2.0,48,48,256,0.017697792053222656,0.01946757125854492,0.017532121022542316,0.017783558527628585,True,196.5708339214325,0.0,196.5708339214325,SUCCESS,False,False,True,0.0,
CIFAR10,B4_plus_Q,777,2.0,256,256,256,0.01760337607065837,0.019363713677724204,0.01760337607065837,0.01789156786600749,True,199.25412249565125,0.0,199.25412249565125,NO_COMPACT_ALTERNATIVE_FOUND,False,False,False,0.0,
CIFAR10,B4_plus_Q,2024,2.0,256,256,256,0.017629697163899737,0.019392666880289712,0.017629697163899737,0.01787359831068251,True,190.7026686668396,0.0,190.7026686668396,NO_COMPACT_ALTERNATIVE_FOUND,False,False,False,0.0,
CIFAR10,B4_plus_Q,31337,2.0,48,48,256,0.018238088289896648,0.020061897118886313,0.01774790318806966,0.01802895312839084,True,170.00148248672485,0.0,170.00148248672485,SUCCESS,False,False,True,0.0,
CIFAR10,B6a_plus_Q,42,2.0,16,16,256,0.017862943331400555,0.01964923766454061,0.018239872296651204,0.01854544406467014,True,99.68387913703918,0.0,99.68387913703918,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6a_plus_Q,123,2.0,16,16,256,0.017697792053222656,0.01946757125854492,0.018371124267578122,0.018696205563015406,True,125.36937475204468,0.0,125.36937475204468,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6a_plus_Q,777,2.0,16,16,256,0.01760337607065837,0.019363713677724204,0.018454594294230145,0.01876207245720757,True,129.86957836151123,0.0,129.86957836151123,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6a_plus_Q,2024,2.0,16,16,256,0.017629697163899737,0.019392666880289712,0.018295852979024255,0.018633155398898652,True,113.05987191200256,0.0,113.05987191200256,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6a_plus_Q,31337,2.0,16,16,256,0.018238088289896648,0.020061897118886313,0.018255422592163086,0.01857117780049642,True,88.8546679019928,0.0,88.8546679019928,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_plus_Q,42,2.0,24,24,256,0.017862943331400555,0.01964923766454061,0.017556439717610676,0.017833258734809027,True,92.80078864097595,0.0,92.80078864097595,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_plus_Q,123,2.0,24,24,256,0.017697792053222656,0.01946757125854492,0.017752805391947426,0.01806202591790093,True,111.2273120880127,0.0,111.2273120880127,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_plus_Q,777,2.0,32,32,256,0.01760337607065837,0.019363713677724204,0.01783710511525472,0.018121375401814778,True,127.49743008613586,0.0,127.49743008613586,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_plus_Q,2024,2.0,24,24,256,0.017629697163899737,0.019392666880289712,0.017568608601888018,0.01784136962890625,True,129.3808445930481,0.0,129.3808445930481,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B6b_plus_Q,31337,2.0,24,24,256,0.018238088289896648,0.020061897118886313,0.017804716110229494,0.01810717497931586,True,79.00085401535034,0.0,79.00085401535034,SUCCESS,False,False,True,29.6942617893219,
CIFAR10,B1_full_mse,42,4.0,192,192,256,0.022467472076416015,0.024714219284057617,0.02195758056640625,0.0222734309302436,True,500.1377968788147,0.0,500.1377968788147,SUCCESS,False,False,True,0.0,
CIFAR10,B1_full_mse,123,4.0,96,96,256,0.022273865699768067,0.024501252269744873,0.021809253056844075,0.02212282371520996,True,479.6073043346405,0.0,479.6073043346405,SUCCESS,False,False,True,0.0,
CIFAR10,B1_full_mse,777,4.0,128,128,256,0.022169823964436848,0.024386806360880534,0.02181642723083496,0.022153569539388022,True,494.96798062324524,0.0,494.96798062324524,SUCCESS,False,False,True,0.0,
CIFAR10,B1_full_mse,2024,4.0,24,24,256,0.02286720053354899,0.02515392058690389,0.02182179641723633,0.02214514880710178,True,525.510351896286,0.0,525.510351896286,SUCCESS,False,False,True,0.0,
CIFAR10,B1_full_mse,31337,4.0,96,96,256,0.022214145024617514,0.024435559527079265,0.02179497337341309,0.02212819226582845,True,549.3000745773315,0.0,549.3000745773315,SUCCESS,False,False,True,0.0,
CIFAR10,B2_full_elbo,42,4.0,192,192,256,0.022467472076416015,0.024714219284057617,0.02195758056640625,0.0222734309302436,True,500.1377968788147,0.0,500.1377968788147,SUCCESS,False,False,True,0.0,
CIFAR10,B2_full_elbo,123,4.0,96,96,256,0.022273865699768067,0.024501252269744873,0.021809253056844075,0.02212282371520996,True,479.6073043346405,0.0,479.6073043346405,SUCCESS,False,False,True,0.0,
CIFAR10,B2_full_elbo,777,4.0,128,128,256,0.022169823964436848,0.024386806360880534,0.02181642723083496,0.022153569539388022,True,494.96798062324524,0.0,494.96798062324524,SUCCESS,False,False,True,0.0,
CIFAR10,B2_full_elbo,2024,4.0,64,64,256,0.02286720053354899,0.02515392058690389,0.02187283515930176,0.022162447187635635,True,525.510351896286,0.0,525.510351896286,SUCCESS,False,False,True,0.0,
CIFAR10,B2_full_elbo,31337,4.0,128,128,256,0.022214145024617514,0.024435559527079265,0.021841983159383137,0.022197092903984913,True,549.3000745773315,0.0,549.3000745773315,SUCCESS,False,False,True,0.0,
CIFAR10,B3_full_downstream,42,4.0,256,256,256,0.022467472076416015,0.024714219284057617,0.022467472076416015,0.022798630184597442,True,690.4504427909851,0.0,690.4504427909851,SUCCESS,False,False,False,0.0,
CIFAR10,B3_full_downstream,123,4.0,256,256,256,0.022273865699768067,0.024501252269744873,0.022273865699768067,0.022634951061672633,True,654.4728779792786,0.0,654.4728779792786,SUCCESS,False,False,False,0.0,
CIFAR10,B3_full_downstream,777,4.0,256,256,256,0.022169823964436848,0.024386806360880534,0.022169823964436848,0.022504011154174806,True,672.3285462856293,0.0,672.3285462856293,SUCCESS,False,False,False,0.0,
CIFAR10,B3_full_downstream,2024,4.0,256,256,256,0.02286720053354899,0.02515392058690389,0.02286720053354899,0.02319712935553657,True,703.3022065162659,0.0,703.3022065162659,SUCCESS,False,False,False,0.0,
CIFAR10,B3_full_downstream,31337,4.0,256,256,256,0.022214145024617514,0.024435559527079265,0.022214145024617514,0.022593154059516063,True,729.8578178882599,0.0,729.8578178882599,SUCCESS,False,False,False,0.0,
CIFAR10,B4_coarse,42,4.0,48,48,256,0.022467472076416015,0.024714219284057617,0.02198976294199626,0.022323357899983725,True,219.6532220840454,0.0,219.6532220840454,SUCCESS,False,False,True,0.0,
CIFAR10,B4_coarse,123,4.0,48,48,256,0.022273865699768067,0.024501252269744873,0.02197986698150635,0.022284746381971567,True,198.0195643901825,0.0,198.0195643901825,SUCCESS,False,False,True,0.0,
CIFAR10,B4_coarse,777,4.0,48,48,256,0.022169823964436848,0.024386806360880534,0.022126270929972332,0.022436295827229818,True,182.97759819030762,0.0,182.97759819030762,SUCCESS,False,False,True,0.0,
CIFAR10,B4_coarse,2024,4.0,48,48,256,0.02286720053354899,0.02515392058690389,0.02191062037150065,0.022228098763359915,True,206.87831449508667,0.0,206.87831449508667,SUCCESS,False,False,True,0.0,
CIFAR10,B4_coarse,31337,4.0,16,16,256,0.022214145024617514,0.024435559527079265,0.02193097972869873,0.022267168256971573,True,213.48222255706787,0.0,213.48222255706787,SUCCESS,False,False,True,0.0,
CIFAR10,B5_fixed32,42,4.0,32,32,256,0.022467472076416015,0.024714219284057617,0.022049073537190753,0.0223694945441352,True,46.43876814842224,70.8081705570221,117.24693870544434,SUCCESS,False,False,True,0.0,
CIFAR10,B5_fixed32,123,4.0,32,32,256,0.022273865699768067,0.024501252269744873,0.021935800552368163,0.022242838541666667,True,44.946245193481445,61.02980899810791,105.97605419158936,SUCCESS,False,False,True,0.0,
CIFAR10,B5_fixed32,777,4.0,32,32,256,0.022169823964436848,0.024386806360880534,0.021943482081095377,0.022303649266560872,True,60.19111204147339,60.47077798843384,120.66189002990723,SUCCESS,False,False,True,0.0,
CIFAR10,B5_fixed32,2024,4.0,32,32,256,0.02286720053354899,0.02515392058690389,0.02205150858561198,0.022380257076687286,True,59.53500199317932,47.932132720947266,107.46713471412659,SUCCESS,False,False,True,0.0,
CIFAR10,B5_fixed32,31337,4.0,32,32,256,0.022214145024617514,0.024435559527079265,0.021828853289286295,0.022161542892456056,True,50.54720449447632,68.00399208068848,118.5511965751648,SUCCESS,False,False,True,0.0,
CIFAR10,B6a_fondue,42,4.0,13,13,256,0.022467472076416015,0.024714219284057617,0.022052467981974286,0.022405991236368814,True,72.28689241409302,70.8081705570221,143.0950629711151,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6a_fondue,123,4.0,12,12,256,0.022273865699768067,0.024501252269744873,0.022085359891255697,0.02239423836602105,True,51.27791881561279,61.02980899810791,112.3077278137207,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6a_fondue,777,4.0,13,13,256,0.022169823964436848,0.024386806360880534,0.021999998092651366,0.02228424538506402,True,68.04002070426941,60.47077798843384,128.51079869270325,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6a_fondue,2024,4.0,13,13,256,0.02286720053354899,0.02515392058690389,0.022126408259073894,0.022429050233629018,True,48.07188630104065,47.932132720947266,96.00401902198792,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6a_fondue,31337,4.0,12,12,256,0.022214145024617514,0.024435559527079265,0.022001463890075682,0.022341239505343967,True,67.05841207504272,68.00399208068848,135.0624041557312,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var,42,4.0,11,11,256,0.022467472076416015,0.024714219284057617,0.022244548161824543,0.02259798304239909,True,70.69046711921692,70.8081705570221,141.498637676239,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var,123,4.0,15,15,256,0.022273865699768067,0.024501252269744873,0.02212505022684733,0.022446906619601782,True,35.79272127151489,61.02980899810791,96.8225302696228,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var,777,4.0,9,9,256,0.022169823964436848,0.024386806360880534,0.023219865798950197,0.023510548061794707,True,35.748143434524536,60.47077798843384,96.21892142295837,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var,2024,4.0,8,8,256,0.02286720053354899,0.02515392058690389,0.023550862630208332,0.023869356155395507,True,64.90066075325012,47.932132720947266,112.83279347419739,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var,31337,4.0,15,15,256,0.022214145024617514,0.024435559527079265,0.022084243138631183,0.022394293467203775,True,34.16424751281738,68.00399208068848,102.16823959350586,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var_keepmixed_false,42,4.0,1,1,256,0.022467472076416015,0.024714219284057617,0.04319646326700846,0.04219200600518121,False,34.71242618560791,70.8081705570221,105.52059674263,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var_keepmixed_false,123,4.0,2,2,256,0.022273865699768067,0.024501252269744873,0.03616721216837565,0.035921453264024523,False,45.76901340484619,61.02980899810791,106.7988224029541,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var_keepmixed_false,777,4.0,1,1,256,0.022169823964436848,0.024386806360880534,0.04314530817667643,0.04207968775431315,False,37.28414845466614,60.47077798843384,97.75492644309998,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var_keepmixed_false,2024,4.0,2,2,256,0.02286720053354899,0.02515392058690389,0.036169643402099605,0.03595261425442166,False,46.63380241394043,47.932132720947266,94.5659351348877,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,B6b_fondue_var_keepmixed_false,31337,4.0,2,2,256,0.022214145024617514,0.024435559527079265,0.03613723882039387,0.035909722646077474,False,45.29405379295349,68.00399208068848,113.29804587364197,SUCCESS,False,False,True,42.975823640823364,
CIFAR10,proposed,42,4.0,48,48,256,0.022467472076416015,0.024714219284057617,0.02198976294199626,0.022323357899983725,True,560.1588354110718,0.0,560.1588354110718,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed,123,4.0,48,48,256,0.022273865699768067,0.024501252269744873,0.02197986698150635,0.022284746381971567,True,538.5251777172089,0.0,538.5251777172089,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed,777,4.0,48,48,256,0.022169823964436848,0.024386806360880534,0.022126270929972332,0.022436295827229818,True,523.483211517334,0.0,523.483211517334,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed,2024,4.0,48,48,256,0.02286720053354899,0.02515392058690389,0.02191062037150065,0.022228098763359915,True,547.383927822113,0.0,547.383927822113,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed,31337,4.0,16,16,256,0.022214145024617514,0.024435559527079265,0.02193097972869873,0.022267168256971573,True,553.9878358840942,0.0,553.9878358840942,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed_minus_AU,42,4.0,48,48,256,0.022467472076416015,0.024714219284057617,0.02198976294199626,0.022323357899983725,True,560.1588354110718,0.0,560.1588354110718,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed_minus_AU,123,4.0,48,48,256,0.022273865699768067,0.024501252269744873,0.02197986698150635,0.022284746381971567,True,538.5251777172089,0.0,538.5251777172089,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed_minus_AU,777,4.0,48,48,256,0.022169823964436848,0.024386806360880534,0.022126270929972332,0.022436295827229818,True,523.483211517334,0.0,523.483211517334,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed_minus_AU,2024,4.0,48,48,256,0.02286720053354899,0.02515392058690389,0.02191062037150065,0.022228098763359915,True,547.383927822113,0.0,547.383927822113,ID_UNRELIABLE,True,False,True,0.0,
CIFAR10,proposed_minus_AU,31337,4.0,16,16,256,0.022214145024617514,0.024435559527079265,0.02193097972869873,0.022267168256971573,True,553.9878358840942,0.0,553.9878358840942,ID_UNRELIABLE,True,False,True,0.0,
